District,Year,october,november,december,january,february,Yield
Farukkhabad,2011,0.419,0.414,0.507,0.548,0.564,3.79
Farukkhabad,2012,0.439,0.411,0.486,0.533,0.649,3.61
Farukkhabad,2013,0.445,0.458,0.562,0.628,0.655,3.48
Farukkhabad,2014,0.399,0.425,0.478,0.617,0.629,2.34
Farukkhabad,2015,0.367,0.385,0.501,0.531,0.57,3.17
Farukkhabad,2016,0.356,0.422,0.528,0.623,0.623,3.92
Farukkhabad,2017,0.464,0.446,0.581,0.635,0.647,4.5
Farukkhabad,2018,0.411,0.469,0.554,0.619,0.628,4.28
Fatehpur,2006,0.474,0.405,0.51,0.562,0.59,2.47
Fatehpur,2007,0.484,0.374,0.423,0.536,0.557,2.58
Fatehpur,2008,0.477,0.415,0.487,0.613,0.616,2.9
Fatehpur,2009,0.497,0.435,0.537,0.631,0.673,2.74
Fatehpur,2010,0.509,0.435,0.429,0.531,0.64,3.27
Fatehpur,2011,0.497,0.435,0.43,0.582,0.664,3.28
Fatehpur,2012,0.521,0.399,0.437,0.563,0.677,3.28
Fatehpur,2013,0.561,0.444,0.467,0.607,0.688,3.42
Fatehpur,2014,0.525,0.39,0.484,0.67,0.677,1.96
Fatehpur,2015,0.448,0.348,0.414,0.578,0.64,2.48
Fatehpur,2016,0.529,0.419,0.478,0.668,0.679,3.49
Fatehpur,2017,0.552,0.414,0.52,0.653,0.691,3.48
Fatehpur,2018,0.52,0.409,0.493,0.663,0.721,3.99
Firozabad,2006,0.364,0.335,0.536,0.621,0.685,2.93
Firozabad,2007,0.364,0.29,0.472,0.606,0.607,3.28
Firozabad,2008,0.402,0.365,0.532,0.633,0.619,3.45
Firozabad,2009,0.411,0.368,0.576,0.653,0.668,3.36
Firozabad,2010,0.43,0.346,0.474,0.62,0.69,3.64
Firozabad,2011,0.411,0.368,0.497,0.637,0.616,3.61
Firozabad,2012,0.445,0.366,0.497,0.628,0.708,3.71
Firozabad,2013,0.494,0.385,0.612,0.717,0.693,3.61
Firozabad,2014,0.454,0.35,0.521,0.713,0.706,1.92
Firozabad,2015,0.387,0.301,0.536,0.643,0.67,3.29
Firozabad,2016,0.381,0.357,0.569,0.696,0.713,3.8
Firozabad,2017,0.449,0.354,0.608,0.707,0.701,3.4
Firozabad,2018,0.493,0.371,0.546,0.71,0.694,3.77
Gautambudhnagar,2006,0.469,0.278,0.427,0.539,0.687,2.88
Gautambudhnagar,2007,0.453,0.249,0.326,0.594,0.601,3.17
Gautambudhnagar,2008,0.487,0.297,0.396,0.598,0.648,3.48
Gautambudhnagar,2009,0.531,0.296,0.327,0.538,0.619,3.58
Gautambudhnagar,2010,0.498,0.305,0.31,0.463,0.646,3.73
Gautambudhnagar,2011,0.531,0.296,0.364,0.532,0.562,3.75
Gautambudhnagar,2012,0.469,0.276,0.343,0.506,0.641,3.89
Gautambudhnagar,2013,0.515,0.285,0.43,0.585,0.657,4.18
Gautambudhnagar,2014,0.462,0.256,0.359,0.59,0.623,2.15
Gautambudhnagar,2015,0.474,0.279,0.374,0.515,0.583,3.42
Gautambudhnagar,2016,0.447,0.279,0.378,0.592,0.648,4.08
Gautambudhnagar,2017,0.505,0.309,0.463,0.582,0.635,3.9
Gautambudhnagar,2018,0.541,0.317,0.431,0.602,0.649,4.14
Gazipur,2006,0.609,0.467,0.434,0.506,0.671,2.43
Gazipur,2007,0.658,0.456,0.389,0.621,0.633,2.42
Gazipur,2008,0.615,0.423,0.392,0.602,0.626,2.66
Gazipur,2009,0.595,0.474,0.409,0.565,0.664,2.33
Gazipur,2010,0.636,0.521,0.398,0.547,0.646,2.7
Gazipur,2011,0.595,0.474,0.398,0.601,0.652,2.81
Gazipur,2012,0.615,0.496,0.383,0.579,0.707,2.87
Gazipur,2013,0.623,0.455,0.397,0.608,0.702,2.63
Gazipur,2014,0.661,0.47,0.436,0.642,0.65,1.77
Gazipur,2015,0.626,0.502,0.405,0.589,0.67,2.39
Gazipur,2016,0.662,0.382,0.418,0.681,0.7,3.21
Gazipur,2017,0.641,0.451,0.444,0.614,0.688,2.97
Gazipur,2018,0.616,0.473,0.397,0.637,0.7,3.3
Ghaziabad,2006,0.512,0.387,0.444,0.472,0.611,4.01
Ghaziabad,2007,0.47,0.349,0.346,0.489,0.494,3.59
Ghaziabad,2008,0.515,0.385,0.364,0.531,0.613,4.03
Ghaziabad,2009,0.542,0.373,0.353,0.477,0.592,3.52
Ghaziabad,2010,0.521,0.4,0.35,0.392,0.608,4.16
Ghaziabad,2011,0.542,0.374,0.341,0.468,0.539,4.37
Ghaziabad,2012,0.518,0.383,0.398,0.45,0.61,4.38
Ghaziabad,2013,0.563,0.42,0.422,0.508,0.621,4.11
Ghaziabad,2014,0.477,0.352,0.362,0.53,0.567,3.26
Ghaziabad,2015,0.52,0.41,0.39,0.395,0.544,3.61
Ghaziabad,2016,0.489,0.385,0.368,0.558,0.602,4.16
Ghaziabad,2017,0.542,0.409,0.425,0.479,0.571,4.03
Ghaziabad,2018,0.563,0.437,0.399,0.5,0.574,4.25
Gonda,2006,0.615,0.441,0.467,0.544,0.594,2.74
Gonda,2007,0.633,0.468,0.466,0.563,0.577,2.78
Gonda,2008,0.577,0.437,0.448,0.608,0.618,2.91
Gonda,2009,0.62,0.474,0.442,0.549,0.629,2.72
Gonda,2010,0.659,0.503,0.42,0.506,0.623,2.93
Gonda,2011,0.62,0.474,0.422,0.571,0.61,3.01
Gonda,2012,0.654,0.494,0.409,0.48,0.642,2.91
Gonda,2013,0.714,0.511,0.482,0.568,0.642,2.98
Gonda,2014,0.653,0.457,0.462,0.595,0.637,2.59
Gonda,2015,0.642,0.43,0.393,0.473,0.588,2.77
Gonda,2016,0.647,0.444,0.417,0.61,0.646,3.1
Gonda,2017,0.657,0.499,0.455,0.535,0.617,3
Gonda,2018,0.653,0.497,0.41,0.56,0.638,3.15
Gorakhpur,2006,0.619,0.368,0.56,0.599,0.701,2.53
Gorakhpur,2007,0.558,0.368,0.497,0.676,0.671,2.75
Gorakhpur,2008,0.536,0.359,0.486,0.711,0.696,2.72
Gorakhpur,2009,0.587,0.378,0.468,0.653,0.708,2.65
Gorakhpur,2010,0.615,0.441,0.417,0.647,0.729,2.93
Gorakhpur,2011,0.588,0.378,0.481,0.689,0.713,3.06
Gorakhpur,2012,0.575,0.394,0.391,0.648,0.77,3.11
Gorakhpur,2013,0.619,0.422,0.511,0.61,0.749,3.25
Gorakhpur,2014,0.633,0.405,0.506,0.693,0.695,1.74
Gorakhpur,2015,0.558,0.372,0.394,0.602,0.707,2.23
Gorakhpur,2016,0.614,0.384,0.445,0.725,0.738,3.65
Gorakhpur,2017,0.57,0.395,0.537,0.686,0.752,4.24
Gorakhpur,2018,0.556,0.354,0.446,0.717,0.75,4.02
Hamirpur,2006,0.327,0.381,0.549,0.577,0.496,2.04
Hamirpur,2007,0.32,0.301,0.406,0.465,0.47,1.86
Hamirpur,2008,0.323,0.374,0.61,0.653,0.546,2.47
Hamirpur,2009,0.355,0.47,0.675,0.684,0.647,2.52
Hamirpur,2010,0.372,0.4,0.503,0.582,0.595,2.67
Hamirpur,2011,0.355,0.47,0.507,0.616,0.613,2.91
Hamirpur,2012,0.384,0.37,0.479,0.585,0.649,2.85
Hamirpur,2013,0.409,0.439,0.59,0.713,0.715,2.68
Hamirpur,2014,0.378,0.351,0.487,0.675,0.682,1.52
Hamirpur,2015,0.354,0.284,0.312,0.438,0.532,1.75
Hamirpur,2016,0.358,0.366,0.554,0.683,0.663,3.04
Hamirpur,2017,0.343,0.389,0.584,0.645,0.606,3.13
Hamirpur,2018,0.389,0.337,0.461,0.629,0.673,3.21
Jalaun,2006,0.305,0.319,0.574,0.644,0.611,2.82
Jalaun,2007,0.323,0.26,0.401,0.534,0.534,1.69
Jalaun,2008,0.33,0.379,0.639,0.69,0.562,3.16
Jalaun,2009,0.349,0.395,0.642,0.702,0.678,2.8
Jalaun,2010,0.335,0.359,0.476,0.618,0.702,3.2
Jalaun,2011,0.349,0.395,0.553,0.677,0.655,3.36
Jalaun,2012,0.41,0.329,0.492,0.658,0.71,3.21
Jalaun,2013,0.413,0.42,0.643,0.722,0.728,2.98
Jalaun,2014,0.372,0.363,0.514,0.73,0.74,1.33
Jalaun,2015,0.338,0.261,0.388,0.58,0.652,1.88
Jalaun,2016,0.331,0.361,0.603,0.683,0.67,3.72
Jalaun,2017,0.365,0.359,0.599,0.694,0.662,3.62
Jalaun,2018,0.396,0.382,0.546,0.69,0.683,3.71
Jaunpur,2006,0.57,0.421,0.49,0.556,0.629,2.68
Jaunpur,2007,0.619,0.436,0.425,0.588,0.611,2.65
Jaunpur,2008,0.523,0.393,0.466,0.618,0.614,2.86
Jaunpur,2009,0.565,0.434,0.452,0.617,0.651,2.72
Jaunpur,2010,0.594,0.464,0.451,0.573,0.636,2.85
Jaunpur,2011,0.565,0.434,0.445,0.611,0.639,3.18
Jaunpur,2012,0.578,0.419,0.426,0.583,0.683,3.11
Jaunpur,2013,0.61,0.437,0.487,0.606,0.674,2.86
Jaunpur,2014,0.6,0.423,0.495,0.669,0.646,1.94
Jaunpur,2015,0.554,0.4,0.405,0.587,0.645,2.66
Jaunpur,2016,0.637,0.43,0.433,0.676,0.692,3.23
Jaunpur,2017,0.592,0.421,0.482,0.629,0.691,3.54
Jaunpur,2018,0.594,0.428,0.428,0.663,0.699,3.71
Jhansi,2006,0.315,0.318,0.484,0.524,0.47,2.08
Jhansi,2007,0.308,0.263,0.371,0.438,0.444,1.9
Jhansi,2008,0.344,0.41,0.644,0.689,0.566,2.72
Jhansi,2009,0.365,0.466,0.666,0.692,0.64,2.48
Jhansi,2010,0.353,0.385,0.535,0.619,0.633,2.7
Jhansi,2011,0.364,0.466,0.522,0.646,0.628,3.13
Jhansi,2012,0.438,0.356,0.507,0.639,0.68,2.78
Jhansi,2013,0.429,0.448,0.602,0.725,0.719,1.53
Jhansi,2014,0.407,0.354,0.501,0.7,0.711,1.18
Jhansi,2015,0.357,0.298,0.363,0.528,0.57,2.12
Jhansi,2016,0.365,0.337,0.539,0.678,0.654,3.07
Jhansi,2017,0.412,0.345,0.506,0.595,0.57,2.63
Jhansi,2018,0.485,0.361,0.45,0.666,0.693,3.26
Kannauj,2006,0.381,0.43,0.517,0.563,0.619,3.49
Kannauj,2007,0.367,0.365,0.463,0.566,0.562,3.48
Kannauj,2008,0.38,0.427,0.51,0.594,0.566,3.58
Kannauj,2009,0.38,0.427,0.563,0.613,0.643,3.46
Kannauj,2010,0.389,0.444,0.506,0.552,0.644,3.57
Kannauj,2011,0.379,0.427,0.507,0.578,0.583,3.74
Kannauj,2012,0.418,0.449,0.507,0.567,0.669,3.84
Kannauj,2013,0.446,0.479,0.593,0.665,0.655,3.83
Kannauj,2014,0.398,0.497,0.524,0.642,0.614,1.41
Kannauj,2015,0.373,0.424,0.545,0.566,0.575,3.25
Kannauj,2016,0.354,0.474,0.564,0.628,0.616,4.12
Kannauj,2017,0.445,0.457,0.599,0.658,0.652,4.53
Kannauj,2018,0.393,0.505,0.579,0.637,0.647,4.6
Kanpur Dehat,2006,0.462,0.368,0.458,0.596,0.636,3.44
Kanpur Dehat,2007,0.481,0.344,0.375,0.565,0.579,3.31
Kanpur Dehat,2008,0.474,0.425,0.458,0.61,0.625,3.7
Kanpur Dehat,2009,0.508,0.407,0.519,0.64,0.69,3.46
Kanpur Dehat,2010,0.534,0.455,0.433,0.552,0.702,3.91
Kanpur Dehat,2011,0.508,0.407,0.415,0.604,0.679,3.96
Kanpur Dehat,2012,0.533,0.385,0.396,0.549,0.698,3.62
Kanpur Dehat,2013,0.583,0.42,0.51,0.661,0.725,3.59
Kanpur Dehat,2014,0.533,0.348,0.378,0.667,0.698,1.67
Kanpur Dehat,2015,0.466,0.364,0.432,0.587,0.668,3.01
Kanpur Dehat,2016,0.504,0.371,0.458,0.674,0.712,4.59
Kanpur Dehat,2017,0.547,0.374,0.506,0.674,0.716,4.28
Kanpur Dehat,2018,0.536,0.394,0.479,0.686,0.727,4.43
Kanpur Nagar,2006,0.399,0.38,0.472,0.578,0.604,3.01
Kanpur Nagar,2007,0.429,0.36,0.412,0.552,0.562,2.67
Kanpur Nagar,2008,0.44,0.427,0.477,0.595,0.606,2.94
Kanpur Nagar,2009,0.494,0.417,0.519,0.621,0.67,2.95
Kanpur Nagar,2010,0.487,0.428,0.45,0.554,0.67,3.48
Kanpur Nagar,2011,0.494,0.417,0.429,0.571,0.643,3.46
Kanpur Nagar,2012,0.496,0.411,0.436,0.539,0.674,3.56
Kanpur Nagar,2013,0.549,0.446,0.496,0.601,0.681,3.84
Kanpur Nagar,2014,0.475,0.397,0.448,0.65,0.659,1.51
Kanpur Nagar,2015,0.422,0.364,0.426,0.547,0.623,2.12
Kanpur Nagar,2016,0.487,0.407,0.472,0.641,0.681,4.06
Kanpur Nagar,2017,0.512,0.41,0.495,0.64,0.676,3.85
Kanpur Nagar,2018,0.481,0.417,0.487,0.66,0.69,4.17
Kaushambi,2006,0.564,0.399,0.463,0.529,0.583,2.18
Kaushambi,2007,0.578,0.413,0.409,0.536,0.569,2.08
Kaushambi,2008,0.519,0.405,0.491,0.614,0.597,2.6
Kaushambi,2009,0.526,0.428,0.509,0.615,0.626,2.38
Kaushambi,2010,0.531,0.448,0.423,0.534,0.607,2.69
Kaushambi,2011,0.526,0.428,0.43,0.588,0.634,2.89
Kaushambi,2012,0.518,0.404,0.426,0.571,0.67,2.9
Kaushambi,2013,0.544,0.449,0.456,0.585,0.668,2.43
Kaushambi,2014,0.586,0.393,0.431,0.652,0.656,1.53
Kaushambi,2015,0.489,0.326,0.406,0.566,0.607,2.18
Kaushambi,2016,0.586,0.433,0.444,0.659,0.665,3.29
Kaushambi,2017,0.57,0.406,0.481,0.637,0.662,3.17
Kaushambi,2018,0.57,0.424,0.465,0.643,0.683,3.49
Kheri,2006,0.62,0.472,0.495,0.514,0.575,3.02
Kheri,2007,0.631,0.482,0.473,0.517,0.527,3.19
Kheri,2008,0.562,0.434,0.456,0.565,0.581,3.36
Kheri,2009,0.6,0.46,0.451,0.524,0.592,2.97
Kheri,2010,0.615,0.487,0.466,0.495,0.563,3.41
Kheri,2011,0.6,0.46,0.457,0.531,0.525,3.41
Kheri,2012,0.64,0.497,0.475,0.461,0.581,3.48
Kheri,2013,0.666,0.485,0.502,0.582,0.599,3.61
Kheri,2014,0.639,0.474,0.512,0.589,0.593,2.68
Kheri,2015,0.647,0.499,0.454,0.516,0.545,3.39
Kheri,2016,0.632,0.48,0.48,0.563,0.592,3.78
Kheri,2017,0.663,0.522,0.525,0.516,0.562,4.11
Kheri,2018,0.647,0.498,0.482,0.541,0.59,4.25
Kushi Nagar,2006,0.618,0.471,0.509,0.515,0.632,2.79
Kushi Nagar,2007,0.644,0.464,0.438,0.58,0.566,3.08
Kushi Nagar,2008,0.603,0.404,0.453,0.613,0.598,2.87
Kushi Nagar,2009,0.602,0.432,0.43,0.551,0.636,2.61
Kushi Nagar,2010,0.682,0.498,0.391,0.516,0.636,2.9
Kushi Nagar,2011,0.602,0.432,0.448,0.569,0.613,3.02
Kushi Nagar,2012,0.661,0.469,0.308,0.507,0.643,2.91
Kushi Nagar,2013,0.705,0.489,0.422,0.478,0.636,3.04
Kushi Nagar,2014,0.668,0.455,0.463,0.584,0.597,1.66
Kushi Nagar,2015,0.654,0.517,0.432,0.548,0.617,2.34
Kushi Nagar,2016,0.653,0.482,0.432,0.634,0.623,2.98
Kushi Nagar,2017,0.704,0.519,0.499,0.554,0.624,3.5
Kushi Nagar,2018,0.635,0.478,0.466,0.603,0.616,3.19
Lalitpur,2006,0.389,0.424,0.591,0.587,0.478,1.86
Lalitpur,2007,0.408,0.344,0.462,0.478,0.444,1.58
Lalitpur,2008,0.391,0.444,0.643,0.678,0.565,2.09
Lalitpur,2009,0.435,0.465,0.681,0.718,0.619,2.39
Lalitpur,2010,0.414,0.42,0.634,0.661,0.633,2.36
Lalitpur,2011,0.435,0.465,0.572,0.7,0.631,2.6
Lalitpur,2012,0.483,0.369,0.553,0.679,0.694,2.68
Lalitpur,2013,0.46,0.415,0.564,0.776,0.752,2.09
Lalitpur,2014,0.443,0.353,0.571,0.744,0.74,2.12
Lalitpur,2015,0.34,0.328,0.44,0.6,0.614,1.74
Lalitpur,2016,0.382,0.403,0.626,0.735,0.668,3.07
Lalitpur,2017,0.422,0.444,0.68,0.716,0.613,2.78
Lalitpur,2018,0.455,0.363,0.569,0.752,0.752,3.41
Lucknow,2006,0.506,0.406,0.503,0.561,0.603,2.67
Lucknow,2007,0.557,0.384,0.392,0.542,0.56,2.58
Lucknow,2008,0.517,0.412,0.464,0.59,0.59,2.73
Lucknow,2009,0.563,0.43,0.458,0.579,0.626,2.66
Lucknow,2010,0.57,0.459,0.398,0.507,0.628,2.83
Lucknow,2011,0.563,0.43,0.413,0.569,0.626,2.7
Lucknow,2012,0.599,0.385,0.398,0.537,0.654,2.87
Lucknow,2013,0.629,0.412,0.454,0.596,0.652,2.97
Lucknow,2014,0.609,0.463,0.495,0.646,0.662,1.82
Lucknow,2015,0.532,0.401,0.399,0.526,0.591,2.24
Lucknow,2016,0.57,0.42,0.428,0.608,0.649,2.84
Lucknow,2017,0.613,0.432,0.443,0.587,0.62,3.26
Lucknow,2018,0.555,0.417,0.427,0.595,0.649,3.6
Maharajganj,2006,0.634,0.395,0.56,0.599,0.713,2.78
Maharajganj,2007,0.673,0.423,0.456,0.662,0.645,2.97
Maharajganj,2008,0.668,0.386,0.502,0.672,0.671,2.82
Maharajganj,2009,0.69,0.403,0.458,0.643,0.733,2.94
Maharajganj,2010,0.718,0.437,0.436,0.643,0.732,3.18
Maharajganj,2011,0.69,0.403,0.524,0.69,0.708,3.29
Maharajganj,2012,0.67,0.429,0.321,0.645,0.75,3.31
Maharajganj,2013,0.736,0.426,0.407,0.617,0.732,3.36
Maharajganj,2014,0.686,0.453,0.487,0.668,0.712,2.37
Maharajganj,2015,0.671,0.476,0.444,0.631,0.724,3
Maharajganj,2016,0.698,0.411,0.448,0.716,0.735,3.53
Maharajganj,2017,0.672,0.464,0.546,0.704,0.757,3.55
Maharajganj,2018,0.612,0.414,0.534,0.738,0.757,4.13
Mahoba,2006,0.327,0.395,0.542,0.532,0.438,1.33
Mahoba,2007,0.334,0.285,0.322,0.349,0.354,0.57
Mahoba,2008,0.351,0.361,0.616,0.65,0.533,2.08
Mahoba,2009,0.36,0.472,0.68,0.68,0.628,1.56
Mahoba,2010,0.371,0.395,0.518,0.582,0.538,1.24
Mahoba,2011,0.36,0.472,0.521,0.622,0.58,1.84
Mahoba,2012,0.415,0.369,0.486,0.58,0.618,1.98
Mahoba,2013,0.415,0.442,0.567,0.717,0.705,1.72
Mahoba,2014,0.412,0.349,0.474,0.661,0.668,0.98
Mahoba,2015,0.343,0.292,0.282,0.332,0.365,0.79
Mahoba,2016,0.355,0.328,0.504,0.631,0.597,2.53
Mahoba,2017,0.427,0.345,0.417,0.458,0.432,1.79
Mahoba,2018,0.473,0.351,0.377,0.503,0.53,2.82
Mainpuri,2006,0.444,0.381,0.444,0.535,0.678,2.98
Mainpuri,2007,0.446,0.363,0.377,0.566,0.574,3.16
Mainpuri,2008,0.458,0.395,0.459,0.597,0.618,3.35
Mainpuri,2009,0.476,0.389,0.482,0.598,0.659,3.25
Mainpuri,2010,0.484,0.385,0.384,0.503,0.67,3.49
